Date,Peak Demand
2/10/2023,148.2
2/11/2023,147.3666667
2/12/2023,131.9
2/13/2023,145.7333333
2/14/2023,144.9333333
2/15/2023,144.1
2/16/2023,143.2666667
2/17/2023,142.4666667
2/18/2023,141.6333333
2/19/2023,126.7333333
2/20/2023,140
2/21/2023,139.2
2/22/2023,138.3666667
2/23/2023,137.5333333
2/24/2023,136.7333333
2/25/2023,135.9
2/26/2023,121.6
2/27/2023,134.2666667
2/28/2023,133.4666667
3/1/2023,132.6333333
3/2/2023,134.2
3/3/2023,135.7333333
3/4/2023,137.3
3/5/2023,124.9333333
3/6/2023,140.4
3/7/2023,141.9333333
3/8/2023,143.5
3/9/2023,145.0333333
3/10/2023,146.6
3/11/2023,148.1333333
3/12/2023,134.7333333
3/13/2023,151.2666667
3/14/2023,152.8
3/15/2023,154.3666667
3/16/2023,155.9
3/17/2023,157.4666667
3/18/2023,159
3/19/2023,144.5
3/20/2023,162.1
3/21/2023,163.6666667
3/22/2023,165.2333333
3/23/2023,166.7666667
3/24/2023,168.3333333
3/25/2023,169.8666667
3/26/2023,154.3
3/27/2023,172.9666667
3/28/2023,174.5333333
3/29/2023,176.0666667
3/30/2023,177.6333333
3/31/2023,179.1666667
4/1/2023,180.7333333
4/2/2023,164.1666667
4/3/2023,184.0666667
4/4/2023,185.7
4/5/2023,187.3666667
4/6/2023,189.0333333
4/7/2023,190.7
4/8/2023,192.3666667
4/9/2023,174.6
4/10/2023,195.6666667
4/11/2023,197.3333333
4/12/2023,199
4/13/2023,200.6666667
4/14/2023,202.3
4/15/2023,203.9666667
4/16/2023,185.0666667
4/17/2023,207.3
4/18/2023,208.9666667
4/19/2023,210.6
4/20/2023,212.2666667
4/21/2023,213.9333333
4/22/2023,215.6
4/23/2023,195.5333333
4/24/2023,218.9
4/25/2023,220.5666667
4/26/2023,222.2333333
4/27/2023,223.9
4/28/2023,225.5666667
4/29/2023,227.2
4/30/2023,205.9666667
5/1/2023,230.5333333
5/2/2023,230.8666667
5/3/2023,231.2
5/4/2023,231.5333333
5/5/2023,231.8666667
5/6/2023,232.2
5/7/2023,209.2666667
5/8/2023,232.8666667
5/9/2023,233.2
5/10/2023,233.5333333
5/11/2023,233.8666667
5/12/2023,234.2
5/13/2023,234.5333333
5/14/2023,211.3666667
5/15/2023,235.2
5/16/2023,235.5333333
5/17/2023,235.8666667
5/18/2023,236.2
5/19/2023,236.5333333
5/20/2023,236.8666667
5/21/2023,213.4666667
5/22/2023,237.5333333
5/23/2023,237.8666667
5/24/2023,238.2
5/25/2023,238.5333333
5/26/2023,238.8666667
5/27/2023,239.2
5/28/2023,215.5666667
5/29/2023,239.8666667
5/30/2023,240.2
5/31/2023,240.5333333
6/1/2023,240.8666667
6/2/2023,241.0666667
6/3/2023,241.2333333
6/4/2023,217.3
6/5/2023,241.6333333
6/6/2023,241.8333333
6/7/2023,242
6/8/2023,242.2
6/9/2023,242.4
6/10/2023,242.6
6/11/2023,218.5
6/12/2023,242.9666667
6/13/2023,243.1666667
6/14/2023,243.3666667
6/15/2023,243.5333333
6/16/2023,243.7333333
6/17/2023,243.9333333
6/18/2023,219.7
6/19/2023,244.3
6/20/2023,244.5
6/21/2023,244.7
6/22/2023,244.8666667
6/23/2023,245.0666667
6/24/2023,245.2666667
6/25/2023,220.9333333
6/26/2023,245.6333333
6/27/2023,245.8333333
6/28/2023,246.0333333
6/29/2023,246.2333333
6/30/2023,246.4
7/1/2023,246.6
7/2/2023,221.9666667
7/3/2023,246.7
7/4/2023,246.7333333
7/5/2023,246.7666667
7/6/2023,246.8
7/7/2023,246.8666667
7/8/2023,246.9
7/9/2023,222.2333333
7/10/2023,246.9666667
7/11/2023,247.0333333
7/12/2023,247.0666667
7/13/2023,247.1
7/14/2023,247.1333333
7/15/2023,247.2
7/16/2023,222.5
7/17/2023,247.2666667
7/18/2023,247.3
7/19/2023,247.3666667
7/20/2023,247.4
7/21/2023,247.4333333
7/22/2023,247.4666667
7/23/2023,222.7666667
7/24/2023,247.5666667
7/25/2023,247.6
7/26/2023,247.6333333
7/27/2023,247.7
7/28/2023,247.7333333
7/29/2023,247.7666667
7/30/2023,223.0333333
7/31/2023,247.8666667
8/1/2023,247.9
8/2/2023,247.4333333
8/3/2023,246.9333333
8/4/2023,246.4666667
8/5/2023,246
8/6/2023,220.9333333
8/7/2023,245.0333333
8/8/2023,244.5666667
8/9/2023,244.0666667
8/10/2023,243.6
8/11/2023,243.1333333
8/12/2023,242.6333333
8/13/2023,217.9333333
8/14/2023,241.7
8/15/2023,241.2
8/16/2023,240.7333333
8/17/2023,240.2666667
8/18/2023,239.8
8/19/2023,239.3
8/20/2023,214.9333333
8/21/2023,238.3666667
8/22/2023,237.8666667
8/23/2023,237.4
8/24/2023,236.9333333
8/25/2023,236.4333333
8/26/2023,235.9666667
8/27/2023,211.9333333
8/28/2023,235
8/29/2023,234.5333333
8/30/2023,234.0666667
8/31/2023,233.5666667
9/1/2023,233.1
9/2/2023,231.5333333
9/3/2023,206.9666667
9/4/2023,228.4
9/5/2023,226.8333333
9/6/2023,225.2666667
9/7/2023,223.7
9/8/2023,222.1333333
9/9/2023,220.5666667
9/10/2023,197.1
9/11/2023,217.4333333
9/12/2023,215.8666667
9/13/2023,214.3
9/14/2023,212.7333333
9/15/2023,211.1666667
9/16/2023,209.6
9/17/2023,187.2333333
9/18/2023,206.4666667
9/19/2023,204.9
9/20/2023,203.3333333
9/21/2023,201.7666667
9/22/2023,200.2
9/23/2023,198.6333333
9/24/2023,177.3666667
9/25/2023,195.5
9/26/2023,193.9333333
9/27/2023,192.3666667
9/28/2023,190.8
9/29/2023,189.2333333
9/30/2023,187.6666667
10/1/2023,167.5
10/2/2023,184.7333333
10/3/2023,183.4
10/4/2023,182.0333333
10/5/2023,180.6666667
10/6/2023,179.3
10/7/2023,177.9666667
10/8/2023,158.9333333
10/9/2023,175.2333333
10/10/2023,173.8666667
10/11/2023,172.5333333
10/12/2023,171.1666667
10/13/2023,169.8
10/14/2023,168.4333333
10/15/2023,150.4
10/16/2023,165.7333333
10/17/2023,164.3666667
10/18/2023,163
10/19/2023,161.6666667
10/20/2023,160.3
10/21/2023,158.9333333
10/22/2023,141.8
10/23/2023,156.2333333
10/24/2023,154.8666667
10/25/2023,153.5
10/26/2023,152.1333333
10/27/2023,150.8
10/28/2023,149.4333333
10/29/2023,133.2666667
10/30/2023,146.7
10/31/2023,145.3666667
11/1/2023,144
11/2/2023,144.6333333
11/3/2023,145.2666667
11/4/2023,145.8666667
11/5/2023,131.8666667
11/6/2023,147.1333333
11/7/2023,147.7666667
11/8/2023,148.4
11/9/2023,149
11/10/2023,149.6333333
11/11/2023,150.2666667
11/12/2023,135.8
11/13/2023,151.5333333
11/14/2023,152.1333333
11/15/2023,152.7666667
11/16/2023,153.4
11/17/2023,154.0333333
11/18/2023,154.6666667
11/19/2023,139.7333333
11/20/2023,155.9
11/21/2023,156.5333333
11/22/2023,157.1666667
11/23/2023,157.8
11/24/2023,158.4
11/25/2023,159.0333333
11/26/2023,143.7
11/27/2023,160.3
11/28/2023,160.9333333
11/29/2023,161.5333333
11/30/2023,162.1666667
12/1/2023,162.8
12/2/2023,163.8
12/3/2023,148.3333333
12/4/2023,165.8
12/5/2023,166.8
12/6/2023,167.8
12/7/2023,168.8
12/8/2023,169.8
12/9/2023,170.8333333
12/10/2023,154.6666667
12/11/2023,172.8333333
12/12/2023,173.8333333
12/13/2023,174.8333333
12/14/2023,175.8333333
12/15/2023,176.8333333
12/16/2023,177.8333333
12/17/2023,160.9333333
12/18/2023,179.8333333
12/19/2023,180.8333333
12/20/2023,181.8333333
12/21/2023,182.8333333
12/22/2023,183.8333333
12/23/2023,184.8333333
12/24/2023,167.2666667
12/25/2023,186.8666667
12/26/2023,187.8666667
12/27/2023,188.8666667
12/28/2023,189.8666667
12/29/2023,190.8666667
12/30/2023,191.8666667
12/31/2023,173.5666667
1/1/2024,193.8666667
1/2/2024,193.4333333
1/3/2024,193
1/4/2024,192.5333333
1/5/2024,192.1
1/6/2024,191.6666667
1/7/2024,172.1
1/8/2024,190.7666667
1/9/2024,190.3333333
1/10/2024,189.9
1/11/2024,189.4666667
1/12/2024,189.0333333
1/13/2024,188.5666667
1/14/2024,169.3333333
1/15/2024,187.7
1/16/2024,187.2666667
1/17/2024,186.8
1/18/2024,186.3666667
1/19/2024,185.9333333
1/20/2024,185.5
1/21/2024,166.5333333
1/22/2024,184.6
1/23/2024,184.1666667
1/24/2024,183.7333333
1/25/2024,183.3
1/26/2024,182.8333333
1/27/2024,182.4
1/28/2024,163.7666667
1/29/2024,181.5333333
1/30/2024,181.0666667
1/31/2024,180.6333333
2/1/2024,180.2
2/2/2024,179.1333333
2/3/2024,178.0666667
2/4/2024,159.3
2/5/2024,175.9666667
2/6/2024,174.9
2/7/2024,173.8333333
2/8/2024,172.7666667
2/9/2024,171.7
2/10/2024,170.6333333
2/11/2024,152.6
2/12/2024,168.5333333
2/13/2024,167.4666667
2/14/2024,166.4
2/15/2024,165.3333333
2/16/2024,164.2666667
2/17/2024,163.2
2/18/2024,145.9333333
2/19/2024,161.0666667
2/20/2024,160.0333333
2/21/2024,158.9666667
2/22/2024,157.9
2/23/2024,156.8333333
2/24/2024,155.7666667
2/25/2024,139.2333333
2/26/2024,153.6333333
2/27/2024,152.6
2/28/2024,151.5333333
2/29/2024,150.4666667
3/1/2024,149.4
3/2/2024,150.4333333
3/3/2024,136.3333333
3/4/2024,152.5
3/5/2024,153.5666667
3/6/2024,154.6
3/7/2024,155.6333333
3/8/2024,156.6666667
3/9/2024,157.7
3/10/2024,142.8666667
3/11/2024,159.7666667
3/12/2024,160.8
3/13/2024,161.8666667
3/14/2024,162.9
3/15/2024,163.9333333
3/16/2024,164.9666667
3/17/2024,149.4
3/18/2024,167.0333333
3/19/2024,168.0666667
3/20/2024,169.1
3/21/2024,170.1666667
3/22/2024,171.2
3/23/2024,172.2333333
3/24/2024,155.9333333
3/25/2024,174.3
3/26/2024,175.3333333
3/27/2024,176.3666667
3/28/2024,177.4
3/29/2024,178.4666667
3/30/2024,179.5
3/31/2024,162.4666667
4/1/2024,181.5666667
4/2/2024,184.7333333
4/3/2024,187.9
4/4/2024,191.0666667
4/5/2024,194.2666667
4/6/2024,197.4333333
4/7/2024,180.5333333
4/8/2024,203.7666667
4/9/2024,206.9333333
4/10/2024,210.1333333
4/11/2024,213.3
4/12/2024,216.4666667
4/13/2024,219.6333333
4/14/2024,200.5333333
4/15/2024,225.9666667
4/16/2024,229.1333333
4/17/2024,232.3333333
4/18/2024,235.5
4/19/2024,238.6666667
4/20/2024,241.8333333
4/21/2024,220.5
4/22/2024,248.2
4/23/2024,251.3666667
4/24/2024,254.5333333
4/25/2024,257.7
4/26/2024,260.8666667
4/27/2024,264.0333333
4/28/2024,240.4666667
4/29/2024,270.4
4/30/2024,273.5666667
5/1/2024,276.7333333
5/2/2024,277.1
5/3/2024,277.5
5/4/2024,277.8666667
5/5/2024,250.4333333
5/6/2024,278.6333333
5/7/2024,279.0333333
5/8/2024,279.4
5/9/2024,279.7666667
5/10/2024,280.1666667
5/11/2024,280.5333333
5/12/2024,252.8333333
5/13/2024,281.3
5/14/2024,281.6666667
5/15/2024,282.0666667
5/16/2024,282.4333333
5/17/2024,282.8333333
5/18/2024,283.2
5/19/2024,255.2333333
5/20/2024,283.9666667
5/21/2024,284.3333333
5/22/2024,284.7333333
5/23/2024,285.1
5/24/2024,285.5
5/25/2024,285.8666667
5/26/2024,257.6
5/27/2024,286.6333333
5/28/2024,287
5/29/2024,287.4
5/30/2024,287.7666667
5/31/2024,288.1666667
6/1/2024,288.5333333
